,dato,albedo,balanse,diffus,fd,fluxm,fluxs,global,grmin,irød,jt010,jt100,jt002,jt020,jt005,jt050,lp,lt,ltmax,ltmin,nb,par,rf,sd,sdman,synlig,uv,vh,vhmax,vr
10814,2017-08-10 22:10:00,0.2234483,9.070538,8.184674,3.196,8.092941,0.6992301,21.30298,6.994,47.15222,15.8584,12.8525,16.90403,15.25792,16.50639,14.32007,1001.799,17.31736,22.37,13.42,0.0,50.67595,81.34361,0.0,,48.115585,4.732195,2.123493,5.087,V
10815,2017-08-11 22:10:00,0.2280582,9.202578,4.430772,4.794,2.39225,0.2066904,23.71196,4.601,48.59964,16.04667,12.88597,16.50583,15.64,16.43694,14.41854,999.6111,15.89903,20.97,11.26,0.0,56.64465,79.805,0.0,,46.774229,4.626131,3.939715,7.366,S
10816,2017-08-12 00:10:00,0.212122,5.357732,10.74004,2.38,2.614205,0.2258673,12.43618,11.83,44.77649,15.9434,12.90271,16.44965,15.59174,16.33361,14.52611,992.1458,15.89306,19.05,13.52,1.8,30.70378,85.46042,0.0,,49.77698599999999,5.446524,3.700785,5.997,S
10817,2017-08-13 22:10:00,0.2280577,8.78657,5.932718,4.33,2.971799,0.2567634,22.81431,0.111,48.65205,15.94556,12.94326,16.39382,15.58167,16.32674,14.5434,997.9653,14.31833,19.33,8.14,0.1,53.46948,69.08854,0.0,,46.813694,4.534256,3.03191,6.267,N
10818,2017-08-14 00:10:00,0.2353195,9.349803,5.267781,3.909,0.9144064,0.07900471,22.68431,-1.809,48.54878,15.3541,12.98979,15.5775,15.26611,15.59986,14.52188,1008.215,12.97547,18.85,4.246,0.0,53.7714,71.71507,0.0,,46.851339,4.599881,2.05459,4.701,S
10819,2017-08-15 00:10:00,0.22021,2.632643,6.625448,4.835001,0.7450868,0.0643755,8.35935,9.19,45.85729,15.41604,13.01215,15.65604,15.22757,15.67743,14.39653,1007.035,15.10354,18.69,12.47,12.4,20.74825,82.0125,0.0,,48.892101,5.250609,,4.468,SØ
10820,2017-08-16 00:10:00,0.2334264,8.244952,8.421995,3.853,6.527594,0.5639841,20.22177,11.04,48.86927,15.85646,13.00931,16.72132,15.30806,16.41701,14.35819,1002.472,17.20972,21.66,13.69,4.2,48.30022,79.6434,0.0,,46.484774,4.645956,3.150993,5.072,S
10821,2017-08-17 00:10:00,0.2305369,6.133264,10.44619,2.612,2.052799,0.1773618,15.89026,8.76,48.52332,15.90556,13.00465,16.29174,15.56306,16.25028,14.46313,1003.278,15.54486,19.1,12.05,5.9,38.45389,80.59451,0.0,,46.621524,4.855156,3.041826,5.367,SØ
10822,2017-08-18 00:10:00,0.2206365,4.814775,9.488712,1.847,3.921896,0.3388518,12.08551,13.51,46.56889,16.01361,13.0375,16.59458,15.59181,16.44708,14.53257,994.9445,16.07757,19.15,14.17,10.4,29.50026,90.23028,0.0,,48.229888,5.201222,3.135903,5.847,S
10823,2017-08-19 00:10:00,0.2233371,5.577823,9.912923,5.243,2.173927,0.1878273,15.32666,10.59,46.08811,16.12236,13.06604,16.5109,15.75667,16.46951,14.63465,991.1111,15.10285,18.21,12.59,3.7,36.81821,84.7009,0.0,,48.971605,4.940285,4.231576,8.85,S
10824,2017-08-20 00:10:00,0.2241224,2.438843,9.357021,2.164999,1.188965,0.1027266,12.92292,6.211,47.33631,15.655,13.11799,15.89924,15.49924,15.92806,14.67639,995.4236,14.0341,18.19,10.97,1.4,31.50409,85.12125,0.0,,47.390037,5.273653,2.924174,5.393,S
10825,2017-08-21 00:10:00,0.2344145,6.965894,10.33049,2.561,3.664886,0.3166461,17.52351,3.761,46.94452,15.64472,13.16028,16.11389,15.37792,16.00604,14.58403,1002.347,14.85174,20.0,9.41,0.8,41.87091,77.27312,0.0,,48.396249,4.659231,1.941132,4.777,N
10826,2017-08-22 00:10:00,0.2446937,6.612609,5.425078,4.04,-1.480243,-0.127893,20.97294,-0.708,49.96576,15.38965,13.17854,15.4191,15.31625,15.55507,14.55528,1008.014,12.73994,17.43,6.873,0.0,48.7903,63.35146,0.0,,45.645426,4.388814,2.850854,5.451,N
10827,2017-08-23 00:10:00,0.2424037,6.375847,5.713,6.179999,-0.6665452,-0.05758951,20.38113,-1.594,49.18488,14.67813,13.18167,14.73826,14.77021,14.83285,14.43,1005.819,12.54443,18.64,4.195,0.4,47.96989,78.30146,0.0,,46.371136,4.443984,2.528174,5.52,S
10828,2017-08-24 00:10:00,0.2331489,0.5674284,6.080643,0.7500019,-1.084913,-0.0937365,7.668907,3.524,48.55937,14.57889,13.14104,14.56688,14.61611,14.70979,14.20062,998.7917,13.25278,16.51,9.02,4.2,18.86855,88.98583,0.0,,46.369133,5.071497,,4.381,S
10829,2017-08-25 22:10:00,0.236768,4.782537,8.339416,2.148,5.201077,0.449373,18.04078,6.669,48.05347,14.94611,13.09472,15.5475,14.62306,15.36444,14.08722,998.1111,14.33729,18.87,11.96,5.1,41.93501,82.56465,0.0,,47.501817,4.444713,,3.899,N
10830,2017-08-26 00:10:00,0.2338395,6.513633,10.99434,2.569,4.423896,0.3822246,16.6686,3.1,46.67318,15.34708,13.06243,15.88285,14.96431,15.74354,14.11618,1002.264,13.67188,18.06,9.56,0.1,39.28212,76.53389,0.0,,48.82291499999999,4.503905,1.684153,4.133,NØ
10831,2017-08-27 00:10:00,0.2491574,5.505463,6.575485,2.78,2.276476,0.1966875,19.71029,1.11,49.30409,15.23924,13.03813,15.55958,14.995,15.52764,14.1716,1002.979,13.52199,19.99,7.289,0.0,45.44561,74.68459,0.0,,46.367962,4.327948,1.536444,3.247,N
10832,2017-08-28 00:10:00,0.2283069,5.565971,8.769855,2.35,1.177972,0.1017768,14.39598,7.288,46.57903,15.11896,13.03938,15.41111,14.94069,15.37708,14.17833,1002.889,15.22729,18.66,11.15,0.7,34.92726,84.9968,0.0,,48.490294,4.930676,4.672507,7.853,S
10833,2017-08-29 00:10:00,0.192714,0.1106496,2.808675,0.6799994,1.965368,0.1698078,2.881826,14.05,40.32188,15.24569,13.04694,15.58417,15.00382,15.53347,14.17771,995.618,16.35632,16.95,15.2,0.6,7.899901,92.39861,0.0,,53.143015,6.535105,5.079826,7.224,S
10834,2017-08-30 00:10:00,0.2460364,5.315143,7.306197,3.12,1.976247,0.1707477,17.23908,5.684,48.91411,15.12174,13.04875,15.4516,14.91472,15.41708,14.19861,996.8195,14.0475,18.22,10.2,0.2,40.41898,67.93584,0.0,,46.540554,4.545336,2.361208,4.097,V
10835,2017-08-31 00:10:00,0.2201245,0.4106406,6.269371,0.8699999,-0.1127535,-0.009741901,6.776982,3.178,42.9023,14.90375,13.0634,14.96764,14.8375,15.08229,14.19125,996.9167,12.15778,14.55,9.36,2.1,17.27439,89.03014,0.0,,51.690957,5.406743,1.243535,3.023,NV
10836,2017-09-01 00:10:00,0.2347599,4.279174,7.100021,1.98,1.813642,0.1566987,13.89317,0.317,46.57565,14.70847,13.0675,15.05174,14.59014,14.99889,14.13951,1003.09,12.43044,18.09,6.493,0.0,32.66704,85.00229,0.0,,48.732246,4.692104,1.070417,3.638,NØ
10837,2017-09-02 00:10:00,0.2416586,3.977599,7.603188,2.35,-1.856212,-0.1603767,12.9106,-0.845,47.42027,14.54139,13.05292,14.52514,14.54,14.68264,-41.47556,1007.889,11.79803,17.48,6.14,0.2,31.15489,82.80097,0.0,,47.635096,4.944634,1.51191,3.498,N
10838,2017-09-03 22:10:00,0.2477773,1.72316,6.468376,1.340002,-1.862576,-0.1609266,9.953113,0.673,48.50345,13.95187,13.02306,13.87278,14.10868,14.03687,-2.231317,1008.188,12.10107,17.46,6.482,0.9,24.07027,80.26486,0.0,,46.632397,4.864153,1.218736,3.322,NØ
10839,2017-09-04 00:10:00,0.1982985,0.1107042,3.230068,1.219997,-3.105076,-0.2682786,3.376238,6.01,39.56684,13.59417,12.97167,13.3984,13.80771,13.62458,13.70132,1007.292,11.32597,12.47,10.51,1.2,8.886555,86.35403,0.0,,54.350681,6.082479,2.892917,4.602,NØ
10840,2017-09-05 00:10:00,0.1935913,-0.4126872,1.891284,0.08000183,-0.6317188,-0.0545805,1.918465,10.38,37.6344,13.39535,12.92674,13.4475,13.51993,13.54014,13.51257,1005.576,12.59653,13.54,11.08,1.5,5.372342,96.3125,0.0,,55.364785,7.000815,2.176639,4.018,Ø
10841,2017-09-06 22:10:00,0.189949,-0.49299,2.390593,2.074999,-0.9311493,-0.0804513,2.434693,9.93,37.59624,13.52889,12.86799,13.60868,13.54632,13.70653,13.38319,998.625,12.53507,13.56,10.51,25.1,6.706012,96.39792,0.0,,55.553581,6.850179,2.988903,4.267,Ø
10842,2017-09-07 00:10:00,0.2240631,1.262168,6.467739,3.16,-0.4052153,-0.0350106,6.84607,5.369,43.46067,13.42278,12.79854,13.54438,13.45111,13.6175,13.33111,997.9861,10.92354,12.9,9.03,0.7,17.0633,89.00507,0.0,,51.116388,5.422942,1.311993,2.427,NØ
10843,2017-09-08 00:10:00,0.2193775,1.841227,5.741159,0.9360003,-2.311375,-0.1997028,5.901557,6.336,42.87525,13.20292,12.75903,13.16132,13.34486,13.31417,13.23306,987.3611,10.91049,13.31,8.52,6.5,14.81881,86.85597,0.0,,51.490021,5.634729,2.207993,4.4,NØ
10844,2017-09-09 00:10:00,0.227194,1.009861,6.545447,4.447,1.405063,0.1213974,7.405822,3.825,44.5633,13.25229,12.70951,13.53611,13.21049,13.51125,13.13146,981.8195,12.0,15.65,9.33,8.6,18.4554,93.865,0.0,,50.228476,5.208224,1.359417,3.159,Ø
10845,2017-09-10 00:10:00,0.2403727,2.4956,6.55906,3.256,-0.04210069,-0.0036375,10.30625,3.852,47.73761,13.37854,12.65,13.54861,13.33062,13.58056,13.05736,982.257,11.94569,15.73,8.02,12.2,24.95655,93.05437,0.0,,47.447895,4.814495,3.019444,7.44,S
10846,2017-09-11 00:10:00,0.2147577,-0.7379394,3.317086,5.562001,-0.4445972,-0.0384132,3.815576,8.39,42.5402,13.28819,12.61431,13.35819,13.31806,13.44951,13.05035,978.8195,12.75896,14.67,11.42,24.4,9.701097,95.03889,0.0,,51.712446,5.747354,3.970326,7.118,SØ
10847,2017-09-12 00:10:00,0.2260823,0.0321456,5.644416,6.11,1.037045,0.0896007,6.957688,7.773,44.5082,13.29736,12.60451,13.45528,13.29056,13.50917,13.06264,978.507,12.65063,15.05,10.93,26.0,17.00894,92.95695,0.0,,50.067671,5.424129,4.336021,6.431,S
10848,2017-09-13 00:10:00,0.2466732,1.485317,7.507019,1.306,-0.8951354,-0.0773397,10.3946,1.587,47.43728,13.36806,12.61049,13.42681,13.38917,13.54215,13.13958,978.0208,11.03431,14.56,8.29,0.1,25.2383,89.60479,0.0,,47.574093,4.988627,1.919347,4.776,SØ
10849,2017-09-14 22:10:00,0.2468871,3.19421,7.714612,1.148,-1.051559,-0.0908547,10.22603,1.017,46.85296,13.12729,12.61201,13.08514,13.24729,13.24507,13.13389,978.9028,11.15378,16.19,7.199,2.7,24.55795,88.78986,0.0,,48.388853,4.758187,1.793653,5.131,NV
10850,2017-09-15 00:10:00,0.2604609,2.816072,4.855477,1.613,-1.406726,-0.1215411,13.56256,-0.873,47.4092,12.85285,12.58757,12.79618,13.00167,12.95313,13.00861,988.5278,10.38059,18.11,4.232,0.1,31.8146,84.05646,0.0,,48.003982,4.586818,1.058271,3.618,NØ
10851,2017-09-16 22:10:00,0.2677463,2.935411,5.562815,1.646,-2.152594,-0.1859841,12.2503,-0.758,49.57517,12.63826,12.52201,12.52938,12.81063,12.71576,12.84104,997.7986,10.54885,16.69,5.211,0.0,28.92636,79.54764,0.0,,45.866009,4.558821,1.342826,3.718,NØ
10852,2017-09-17 00:10:00,0.2474908,1.966907,7.578265,1.06,-1.943319,-0.1679028,9.234495,-2.245,46.78205,12.23792,12.44451,12.1209,12.48507,12.28771,12.65403,1004.563,9.971764,14.93,3.814,0.4,21.97334,84.995,0.0,,48.495111,4.722839,1.391396,3.092,N
10853,2017-09-18 00:10:00,0.2528366,1.789221,6.620503,0.8800001,1.424385,0.1230669,8.625505,7.023,48.24878,12.5425,12.34424,12.77799,12.5125,12.76431,12.48236,1000.819,11.83278,15.39,8.67,0.1,20.43455,81.99257,0.0,,46.854964,4.896256,1.294847,4.04,S
10854,2017-09-19 00:10:00,0.2364868,1.630115,6.895744,0.9300003,0.8309028,0.07178999,7.541534,6.455,45.57695,12.75646,12.26937,12.93382,12.67993,12.97201,12.43292,1000.139,11.25062,13.86,8.82,0.7,18.18208,83.44563,0.0,,49.393686,5.029364,1.704132,2.9,Ø
10855,2017-09-20 00:10:00,0.2468203,3.086447,9.212008,1.56,-2.563299,-0.221469,9.924449,3.324,47.05209,12.23625,12.19861,11.9934,12.47854,12.25167,12.44674,1005.097,9.262855,12.69,6.713,2.2,23.50976,79.18465,0.0,,48.370161,4.577749,,4.468,Ø
10856,2017-09-21 00:10:00,0.2449941,2.105311,7.765108,0.9899998,-2.374611,-0.2051664,8.224434,5.592,47.45056,11.85264,12.1484,11.69139,12.12625,11.87687,12.3241,1011.5,9.006382,11.79,6.895,0.0,19.70278,84.42882,0.0,,47.670429,4.879011,,2.622,NØ
10857,2017-09-22 00:10:00,0.2282363,1.715174,4.8101,0.6400003,-0.4088194,-0.035322,4.999722,8.57,43.43686,11.97319,12.095,12.05007,12.07201,12.12236,12.18069,1013.431,11.41979,13.71,9.47,5.1,12.31455,84.52778,0.0,,51.001994,5.561146,1.75493,3.832,NØ
10858,2017-09-23 00:10:00,0.2165816,-0.2693838,2.903624,0.2480001,-0.02440973,-0.002109,2.969845,7.751,42.24812,12.10292,12.03299,12.21222,12.13549,12.27299,12.12194,1015.458,11.78153,13.12,10.16,0.4,7.634178,94.65208,0.0,,51.521495,6.230385,1.993389,3.091,N
10859,2017-09-24 00:10:00,0.2161382,-0.2033814,2.003735,0.08899975,1.377337,0.1190019,2.042052,11.55,41.32017,12.39806,11.98382,12.64535,12.32708,12.63903,12.13188,1018.993,13.08271,14.06,12.14,0.1,5.282412,93.85278,0.0,,52.790019,5.889811,1.474222,2.518,NØ
10860,2017-09-25 00:10:00,0.2197188,0.5656813,3.392316,0.5549994,1.723028,0.1488696,3.498258,8.49,43.68539,12.65694,11.97118,12.92562,12.53472,12.91639,12.19424,1023.111,13.50049,15.05,11.63,0.0,8.625229,87.13917,0.0,,50.745347,5.569263,2.278049,3.567,NØ
10861,2017-09-26 00:10:00,0.2197995,-1.045125,2.478281,0.4289999,-0.337066,-0.0291225,2.558747,7.93,41.76165,12.51993,11.96125,12.57611,12.55951,12.67778,12.27479,1024.278,12.69854,14.2,10.88,0.3,6.508623,86.69028,0.0,,52.569747,5.668603,2.220222,3.432,NØ
10862,2017-09-27 22:10:00,0.2263735,1.636088,4.488995,0.9050002,0.8920277,0.0770712,4.706576,10.39,44.58319,12.62771,11.97521,12.83847,12.58556,12.86312,12.30014,1025.181,13.23889,14.41,12.3,0.0,11.46703,82.77201,0.0,,50.29980399999999,5.117006,2.256736,3.483,NØ
10863,2017-09-28 00:10:00,0.2242649,0.1800498,4.318278,0.9980001,-0.3954827,-0.0341697,4.560516,4.828,42.77243,12.53965,11.98368,12.57701,12.57146,12.69056,12.32757,1023.306,12.84778,14.65,11.25,0.0,11.08739,82.66812,0.0,,51.882491,5.345079,2.367264,3.968,Ø
10864,2017-09-29 22:10:00,0.2030022,-0.6615948,2.724828,1.033,-2.937358,-0.2537877,2.808451,7.519,43.73039,12.02104,11.98,11.77597,12.30694,12.03757,12.29938,1018.958,11.28597,12.48,10.4,0.0,6.764155,81.76583,0.0,,50.40175,5.86786,,,
10865,2017-09-30 00:10:00,0.2493259,0.2920434,6.667949,1.41,-2.361121,-0.2040009,8.320165,5.654,48.25734,11.71576,11.9725,11.53625,11.96937,11.76042,12.17299,1012.618,11.45111,14.38,9.46,0.7,19.37888,77.27146,0.0,,47.144328,4.598332,,,
10866,2017-10-01 00:10:00,0.2286446,-0.6479442,2.959276,1.816001,-2.747632,-0.2373954,3.391916,4.671,48.16533,11.36653,11.92785,11.16826,11.69819,11.39715,12.00424,1006.569,10.97347,13.34,8.44,9.2,8.094665,88.02167,0.0,,46.331869,5.502801,,,
10867,2017-10-02 22:10:00,0.233954,-0.8799972,3.397554,2.030999,0.2915799,0.0251925,4.313256,8.82,45.9018,11.47896,11.85931,11.52701,11.61514,11.63396,11.83271,985.5972,11.59083,14.46,10.21,23.4,10.3348,92.27604,0.0,,49.108091,4.990109,,,
10868,2017-10-03 00:10:00,0.2556576,0.07545722,3.676311,1.731,-0.1329097,-0.0114834,8.216019,2.629,49.16993,11.60931,11.7925,11.64722,11.69799,11.75569,11.76292,981.5,11.67389,15.18,8.71,1.3,19.16367,79.74326,0.0,,46.483987,4.346083,3.796333,5.937,S
10869,2017-10-04 00:10:00,,,,,,,,0.0,,,,,,,,,7.2,10.4,5.7,2.1,,,0.0,,,,,,
10870,2017-10-05 00:10:00,,,,,,,,0.0,,,,,,,,,5.7,13.2,0.3,0.0,,,0.0,,,,,,
10871,2017-10-06 22:10:00,0.2829145,0.7415832,2.49374,1.027,-6.91432,-0.5973972,9.853632,-5.078,52.02632,9.128333,11.57465,8.467563,9.883959,8.89375,11.0275,992.1736,7.296576,15.85,0.618,0.0,22.59805,79.0334,0.0,,43.892729,4.080951,1.434333,3.842,NV
10872,2017-10-07 22:10:00,0.2715787,-0.9038286,3.122979,1.092,-5.921413,-0.5116101,7.131523,-2.621,50.32118,8.780209,11.39833,8.180576,9.462569,8.582222,10.58667,989.2292,6.522062,12.34,2.403,0.6,16.11111,74.31653,0.0,,45.259464,4.419356,1.85959,6.108,N
10873,2017-10-08 22:10:00,0.2831566,-0.3123277,4.079316,1.331,-6.787104,-0.5864058,9.603729,-5.556,54.17399,8.32016,11.23243,7.641486,9.050902,8.081291,10.23583,998.3889,6.818194,12.9,1.067,1.4,21.42044,66.60222,0.0,,41.84776799999999,3.978242,3.057215,6.672,N
10874,2017-10-09 00:10:00,0.2819254,-0.2593343,6.786527,1.01,-7.867428,-0.6797458,9.492563,-6.903,54.16173,7.708143,11.03947,6.94085,8.526875,7.434857,9.923639,1002.681,5.29357,10.51,-0.861,0.0,20.87504,75.19109,0.0,,41.93634,3.90193,2.472119,5.027,N
10875,2017-10-10 22:10:00,0.244382,0.2433114,4.728271,0.4799995,-144.8387,-12.51407,4.996296,-8.27,46.69098,7.049903,10.84382,6.384194,7.930062,6.801792,9.534653,995.5208,3.29391,7.97,-2.702,2.7,11.93301,90.71597,0.0,,48.376186,4.932834,0.8201389,2.5,NØ
10876,2017-10-11 00:10:00,0.2092561,0.4125594,2.018577,2.679,0.2516424,0.0217419,1.993015,-3.939,42.44928,7.278458,10.65229,6.983785,7.818118,7.22484,9.138125,988.7639,4.866896,9.26,-0.283,16.2,5.070145,98.77639,0.0,,51.84495099999999,5.705769,0.9,2.5,Ø
10877,2017-10-12 22:10:00,0.2543525,-0.344142,5.237885,3.758,-0.02949647,-0.002548495,5.492527,-3.706,45.78846,7.979153,10.41507,8.026743,8.125597,8.119368,8.915,984.75,8.466118,12.07,2.321,4.8,12.74755,83.00222,0.0,,49.477391,4.734149,2.295833,5.7,NV
10878,2017-10-13 22:10:00,0.2246857,-0.0763836,2.947101,4.082,0.4215556,0.03642241,3.020692,-4.612,45.59844,7.359083,10.24882,6.971771,7.940979,7.262618,8.918959,1000.125,6.787514,12.92,-0.311,5.0,7.270451,92.52812,0.0,,49.052652,5.348908,2.419445,6.7,S
10879,2017-10-14 00:10:00,0.2517613,-1.125028,4.959842,0.7260008,-0.2215868,-0.0191451,5.295243,1.751,49.06967,8.485833,10.09465,8.797777,8.397778,8.762917,8.826597,997.8611,11.75535,14.53,8.45,0.0,12.44188,83.79285,0.0,,46.079345,4.850985,2.83125,5.2,SV
10880,2017-10-15 22:10:00,0.2080298,-1.132766,1.041377,0.2430003,0.1860903,0.0160782,1.012415,1.706,45.46869,8.4575,10.00875,8.482007,8.624861,8.577986,8.978194,1000.993,11.18789,14.32,7.582,0.7,2.503716,83.98875,0.0,,48.821321,5.709989,3.9375,6.6,S
10881,2017-10-16 22:10:00,0.2822626,-0.4447794,6.874038,0.7850001,-25.62497,-2.213997,6.925257,3.003,51.24409,9.317166,9.944111,9.656722,9.139292,9.625681,9.106514,999.939,12.15619,15.78,9.09,2.5,15.78483,79.4475,0.0,,44.668879,4.087031,2.596239,6.5,S
10882,2017-10-17 22:10:00,0.2217118,0.4916568,3.490648,2.278,2.377837,0.2054451,3.617296,6.638,46.33026,9.537639,9.930625,9.757292,9.473888,9.772847,9.368055,993.6503,10.18817,12.89,7.698,7.5,8.897614,93.51389,0.0,,48.471017,5.198723,3.23509,8.01,S
10883,2017-10-18 22:10:00,0.2933221,-2.133407,7.18102,1.718,-16.0249,-1.384551,7.162075,-4.222,55.94635,8.93125,9.936666,8.291153,9.346666,8.795389,9.513056,1002.844,5.334486,12.18,-0.541,0.0,15.99052,83.73736,0.0,,40.200931,3.852719,1.374972,5.413,NØ
10884,2017-10-19 00:10:00,0.2847052,-0.5478336,5.986823,0.6160007,-15.88581,-1.372534,6.042633,-6.273,54.1209,7.253,9.932986,6.243667,8.254368,6.871757,9.365139,1008.107,3.112208,8.39,-2.164,0.1,13.43675,91.16084,0.0,,41.77092,4.10818,0.9138889,2.466,N
10885,2017-10-20 00:10:00,0.1897171,-0.5683314,1.119158,1.152,-3.043253,-0.2629371,1.146893,4.25,39.87255,7.386535,9.884791,7.169209,7.847653,7.386153,8.915972,1006.284,6.609201,7.541,5.179,2.8,3.017963,91.16389,0.0,,54.192021,5.935429,1.962292,3.18,NØ
10886,2017-10-21 00:10:00,0.2006743,-0.6331722,1.499576,1.915,-3.539344,-0.3057993,1.500898,5.114,43.13522,7.590014,9.742917,7.45834,7.928667,7.630312,8.688889,1006.327,7.289472,8.44,6.3,2.2,3.755069,82.56521,0.0,,51.23623000000001,5.62855,2.687292,4.423,NØ
10887,2017-10-22 22:10:00,0.1733187,-1.335861,0.525008,3.391,-7.176122,-0.6200169,0.5103084,4.228,40.13973,7.345653,9.632083,6.989785,7.794847,7.292083,8.567153,1002.84,5.415062,6.194,4.944,20.5,1.265222,94.18264,0.0,,52.998185,6.862085,2.635604,3.536,NØ
10888,2017-10-23 22:10:00,0.257638,-0.2982252,4.710417,1.386,-9.964993,-0.8609754,4.900655,-0.056,53.06299,6.831472,9.509514,6.30509,7.43507,6.697535,8.409513,1010.736,3.911854,5.49,1.718,0.0,11.02712,78.93236,0.0,,42.906492,4.030518,2.79125,4.19,NØ
10889,2017-10-24 00:10:00,0.203599,-1.382148,0.8021972,1.75,-8.792913,-0.7597077,0.7995246,3.12,40.2967,6.455632,9.421458,5.977153,7.078514,6.329979,8.189931,1006.328,4.428535,5.704,3.65,30.0,2.164211,91.28264,0.0,,53.256669,6.446631,4.356542,6.601,SØ
10890,2017-10-25 22:10:00,0.2572041,-0.5108112,2.973149,2.278,-3.769684,-0.3257007,3.132899,-2.597,52.85225,6.34341,9.267917,6.09691,6.81493,6.322826,7.9,993.9774,4.878896,6.612,2.223,4.4,7.156871,96.21597,0.0,,42.850899,4.296851,1.713993,3.067,N
10891,2017-10-26 00:10:00,0.2606708,-0.526578,4.177082,0.3660002,-2.332528,-0.2015304,4.44544,-0.646,51.55722,6.403409,9.112847,6.275389,6.759889,6.451667,7.695451,996.3233,5.971292,10.61,2.177,0.6,10.57818,94.40403,0.0,,44.086468,4.356312,1.481556,4.614,N
10892,2017-10-27 00:10:00,0.2450041,-1.02048,3.016721,0.07999945,-9.442465,-0.815829,3.73569,-5.799,53.37566,6.004069,8.965694,5.467236,6.613347,5.866361,7.590944,1000.157,4.919069,8.33,-0.363,0.0,8.525373,89.12132,0.0,,42.31792299999999,4.306417,2.046556,6.513,S
10893,2017-10-28 22:10:00,0.2885238,-1.259787,2.124477,0.0,-4.147833,-0.3583728,5.694962,-0.355,58.9292,6.182424,8.846666,5.988743,6.554791,6.204021,7.449715,979.369,8.499437,12.43,4.508,0.0,12.38813,65.37959,0.0,,37.42149,3.64931,3.360979,7.772,NV
10894,2017-10-29 00:10:00,0.2897145,-3.003495,1.704818,0.0,-13.51817,-1.16797,5.10276,-0.134,61.02805,5.84309,8.73493,5.202403,6.440361,5.660778,7.395264,987.8716,5.895285,8.85,2.737,0.1,11.02038,52.22556,0.0,,35.140541,3.831409,5.704396,8.64,NV
10895,2017-10-30 00:10:00,0.24234,-2.567125,2.701064,0.0,-18.25989,-1.577654,2.998733,-8.64,51.27714,4.686618,8.635417,3.654597,5.699542,4.301819,7.216465,1005.069,1.362458,4.73,-2.844,0.0,6.770276,66.56667,0.0,,44.220098,4.502762,1.659167,4.364,NV
10896,2017-10-31 00:10:00,0.2602743,-0.701796,2.500032,0.0,-7.15767,-0.6184227,4.026956,-4.105,53.66399,4.271576,8.526875,3.692597,5.111507,4.076653,6.823701,1000.499,3.483305,10.21,-1.432,0.0,9.137116,81.60757,0.0,,42.136813,4.199197,1.332806,3.45,S
10897,2017-11-01 00:10:00,0.2031125,-0.7160394,1.546973,,-4.447639,-0.384276,1.552466,-4.281,40.79731,4.495736,8.351945,4.157708,5.089028,4.424653,6.479792,989.588,4.335938,8.36,0.26,0.6,3.9171,96.45486,0.0,0.0,53.58969699999999,5.612993,0.9192569,2.501,S
10898,2017-11-02 00:10:00,0.2792271,-1.463443,1.493904,,-9.997757,-0.8638062,4.669919,-7.334,59.90849,4.654812,8.175208,4.219472,5.184931,4.56959,6.341431,991.5518,4.015173,9.47,-1.732,0.0,10.36963,83.00132,0.0,0.0,36.350027,3.741483,,,
10899,2017-11-03 22:10:00,0.2544877,-2.955943,1.479424,,-9.801177,-0.8468217,3.66001,-3.331,52.16436,4.138167,8.044167,3.518417,4.876021,3.947132,6.221923,993.5886,4.200014,9.16,0.078,0.0,8.394518,86.52528,0.0,0.0,43.333751,4.501889,,,
10900,2017-11-04 00:10:00,0.26478,-1.466694,2.095514,,-5.071472,-0.4381752,3.717102,-5.421,58.86272,3.925493,7.911326,3.472715,4.62759,3.80007,6.066181,989.1738,5.034972,8.52,-0.61,4.9,8.454377,92.32667,0.0,,37.111159,4.026121,,,
10901,2017-11-05 00:10:00,0.2132165,-1.413707,0.6835544,,0.2061424,0.0178107,0.7266108,-4.711,42.44602,5.193021,7.774479,5.409507,5.195743,5.427271,5.919153,985.4804,6.054882,9.45,-0.142,17.4,1.690757,96.73264,0.0,,52.277593,5.276387,2.571063,4.973,SØ
10902,2017-11-06 22:10:00,0.285514,-2.282152,1.316135,,-14.16939,-1.224235,4.010657,-7.419,58.77927,4.495479,7.651986,3.782312,5.145292,4.2915,6.060333,1002.612,2.021771,7.666,-2.015,0.0,8.594584,95.17743,0.0,0.0,37.49754,3.72319,0.9604514,2.233,Ø
10903,2017-11-07 00:10:00,0.2338446,-0.962316,2.152192,,-7.212542,-0.6231636,2.566423,-8.04,49.98395,3.694562,7.563694,3.089236,4.50809,3.498875,5.927597,1009.822,3.348167,6.77,-2.705,1.7,6.163773,95.89653,0.0,0.0,45.402001,4.614049,1.850708,3.558,S
